date,ticker,iv,hv,source
2025-07-23,SPY,0.12459901,0.09315161,ibkr
2025-07-24,SPY,0.12282107,0.09258013,ibkr
2025-07-25,SPY,0.11959854,0.09102443,ibkr
2025-07-28,SPY,0.12134474,0.09069106,ibkr
2025-07-29,SPY,0.12594835,0.08540485,ibkr
2025-07-30,SPY,0.1299646,0.08519848,ibkr
2025-07-31,SPY,0.13264739,0.08850038,ibkr
2025-08-01,SPY,0.15860221,0.09294524,ibkr
2025-08-04,SPY,0.13602866,0.09318336,ibkr
2025-08-05,SPY,0.14080688,0.09080218,ibkr
2025-08-06,SPY,0.1306472,0.08875437,ibkr
2025-08-07,SPY,0.13390147,0.09231026,ibkr
2025-08-08,SPY,0.1211225,0.09216739,ibkr
2025-08-11,SPY,0.12778979,0.09129429,ibkr
2025-08-12,SPY,0.11566166,0.09127842,ibkr
2025-08-13,SPY,0.11158192,0.09164353,ibkr
2025-08-14,SPY,0.112836,0.09205627,ibkr
2025-08-15,SPY,0.11583628,0.09164353,ibkr
2025-08-18,SPY,0.11624902,0.08940523,ibkr
2025-08-19,SPY,0.12278932,0.09032595,ibkr
2025-08-20,SPY,0.12467838,0.09137367,ibkr
2025-08-21,SPY,0.13483807,0.0919769,ibkr
2025-08-22,SPY,0.11228039,0.09307224,ibkr
2025-08-25,SPY,0.11415359,0.09307224,ibkr
2025-08-26,SPY,0.11474094,0.09205627,ibkr
2025-08-27,SPY,0.11491556,0.0894211,ibkr
2025-08-28,SPY,0.10929599,0.08983384,ibkr
2025-08-29,SPY,0.11699512,0.09050057,ibkr
2025-09-02,SPY,0.13393322,0.09734248,ibkr
2025-09-03,SPY,0.12758342,0.09797746,ibkr
2025-09-04,SPY,0.11977316,0.09723136,ibkr
2025-09-05,SPY,0.1185032,0.10080312,ibkr
2025-09-08,SPY,0.11816984,0.10102537,ibkr
2025-09-09,SPY,0.11629664,0.10129523,ibkr
2025-09-10,SPY,0.11724912,0.10223183,ibkr
2025-09-11,SPY,0.11432821,0.10131111,ibkr
2025-09-12,SPY,0.11448695,0.096771,ibkr
2025-09-15,SPY,0.12121774,0.09161178,ibkr
2025-09-16,SPY,0.12648808,0.08956397,ibkr
2025-09-17,SPY,0.12397991,0.09127842,ibkr
2025-09-18,SPY,0.12272582,0.09199277,ibkr
2025-09-19,SPY,0.12228133,0.0886115,ibkr
2025-09-22,SPY,0.12736118,0.08851626,ibkr
2025-09-23,SPY,0.13450471,0.08856388,ibkr
2025-09-24,SPY,0.1313933,0.08772253,ibkr
2025-09-25,SPY,0.13415547,0.08889724,ibkr
2025-09-26,SPY,0.12340842,0.08908774,ibkr
2025-09-29,SPY,0.1282184,0.08981797,ibkr
2025-09-30,SPY,0.12791678,0.09057994,ibkr
2025-10-01,SPY,0.12759929,0.0911673,ibkr
2025-10-02,SPY,0.13177429,0.08972272,ibkr
2025-10-03,SPY,0.12920262,0.08945285,ibkr
2025-10-06,SPY,0.13032971,0.08765903,ibkr
2025-10-07,SPY,0.1371875,0.08816702,ibkr
2025-10-08,SPY,0.12910737,0.08826226,ibkr
2025-10-09,SPY,0.13120281,0.08888137,ibkr
2025-10-10,SPY,0.17434972,0.09651701,ibkr
2025-10-13,SPY,0.14971248,0.10210483,ibkr
2025-10-14,SPY,0.1613485,0.10489875,ibkr
2025-10-15,SPY,0.16287245,0.11108981,ibkr
2025-10-16,SPY,0.19055759,0.11504256,ibkr
2025-10-17,SPY,0.16426941,0.11348686,ibkr
2025-10-20,SPY,0.14261658,0.11426471,ibkr
2025-10-21,SPY,0.13810822,0.11410596,ibkr
2025-10-22,SPY,0.14666458,0.11518543,ibkr
2025-10-23,SPY,0.13496507,0.11488381,ibkr
2025-10-24,SPY,0.12813903,0.11675701,ibkr
2025-10-27,SPY,0.12712306,0.11891594,ibkr
2025-10-28,SPY,0.13396497,0.11958267,ibkr
2025-10-29,SPY,0.14114025,0.11926518,ibkr
2025-10-30,SPY,0.14274357,0.11970966,ibkr
2025-10-31,SPY,0.14221972,0.12212259,ibkr
2025-11-03,SPY,0.14202922,0.12363067,ibkr
2025-11-04,SPY,0.15204604,0.12769454,ibkr
2025-11-05,SPY,0.14201335,0.12840889,ibkr
2025-11-06,SPY,0.15887207,0.12844064,ibkr
2025-11-07,SPY,0.15801485,0.13137743,ibkr
2025-11-10,SPY,0.14226734,0.13447296,ibkr
2025-11-11,SPY,0.1393623,0.13450471,ibkr
2025-11-12,SPY,0.14193397,0.13393322,ibkr
2025-11-13,SPY,0.1669522,0.13553655,ibkr
2025-11-14,SPY,0.16268196,0.14183873,ibkr
2025-11-17,SPY,0.18212823,0.14539462,ibkr
2025-11-18,SPY,0.19230379,0.14823615,ibkr
2025-11-19,SPY,0.18841453,0.15018872,ibkr
2025-11-20,SPY,0.21016261,0.16325344,ibkr
2025-11-21,SPY,0.18812879,0.16401542,ibkr
2025-11-24,SPY,0.16199935,0.16201523,ibkr
2025-11-25,SPY,0.14510888,0.15887207,ibkr
2025-11-26,SPY,0.13615565,0.15482408,ibkr
2025-11-28,SPY,0.13315537,0.15164917,ibkr
2025-12-01,SPY,0.13906069,0.15206191,ibkr
2025-12-02,SPY,0.13420309,0.15190317,ibkr
2025-12-03,SPY,0.13026621,0.15223653,ibkr
2025-12-04,SPY,0.12850414,0.15085545,ibkr
2025-12-05,SPY,0.12478951,0.15091895,ibkr
2025-12-08,SPY,0.13585404,0.14993473,ibkr
2025-12-09,SPY,0.13506031,0.14810916,ibkr
2025-12-10,SPY,0.12518637,0.14858539,ibkr
2025-12-11,SPY,0.1184397,0.14855364,ibkr
2025-12-12,SPY,0.12413865,0.14898226,ibkr
2025-12-15,SPY,0.12939311,0.14814091,ibkr
2025-12-16,SPY,0.12885338,0.14772817,ibkr
2025-12-17,SPY,0.14237846,0.14460089,ibkr
2025-12-18,SPY,0.13034558,0.14685507,ibkr
2025-12-19,SPY,0.11864607,0.14563274,ibkr
2025-12-22,SPY,0.10947061,0.14318806,ibkr
2025-12-23,SPY,0.10688306,0.13972742,ibkr
2025-12-24,SPY,0.10543848,0.13920356,ibkr
2025-12-26,SPY,0.10762916,0.13869558,ibkr
2025-12-29,SPY,0.11421708,0.13723512,ibkr
2025-12-30,SPY,0.11559817,0.13007572,ibkr
2025-12-31,SPY,0.12207497,0.12571023,ibkr
2026-01-02,SPY,0.12147173,0.12420215,ibkr
2026-01-05,SPY,0.12290044,0.12253533,ibkr
2026-01-06,SPY,0.12010653,0.10404152,ibkr
2026-01-07,SPY,0.12413865,0.09564391,ibkr
2026-01-08,SPY,0.12383704,0.09254838,ibkr
2026-01-09,SPY,0.11578866,0.08859563,ibkr
2026-01-12,SPY,0.12067801,0.0886115,ibkr
2026-01-13,SPY,0.12675795,0.08915124,ibkr
2026-01-14,SPY,0.13229815,0.08845276,ibkr
2026-01-15,SPY,0.12513875,0.08962747,ibkr
2026-01-16,SPY,0.1240434,0.08946873,ibkr
2026-01-20,SPY,0.16399954,0.100946,ibkr
2026-01-21,SPY,0.1377431,0.10445426,ibkr
2026-01-22,SPY,0.12820253,0.10602584,ibkr
2026-01-23,SPY,0.1267262,0.1062957,ibkr
2026-01-26,SPY,0.12756755,0.10534323,ibkr
2026-01-27,SPY,0.12817078,0.10370816,ibkr
2026-01-28,SPY,0.13047258,0.10167622,ibkr
2026-01-29,SPY,0.13467932,0.10556548,ibkr
2026-01-30,SPY,0.13934643,0.10620046,ibkr
2026-02-02,SPY,0.13129805,0.1065497,ibkr
2026-02-03,SPY,0.14607722,0.10727992,ibkr
2026-02-04,SPY,0.15490345,0.11026433,ibkr
2026-02-05,SPY,0.18079477,0.11355035,ibkr
2026-02-06,SPY,0.14129899,0.11697925,ibkr
2026-02-09,SPY,0.25646855,0.1184397,ibkr
2026-02-10,SPY,0.26251674,0.11894769,ibkr
2026-02-11,SPY,0.13979092,0.1211225,ibkr
2026-02-12,SPY,0.16690458,0.12471013,ibkr
2026-02-13,SPY,0.16779355,0.12709131,ibkr
2026-02-17,SPY,0.16549174,0.1274723,ibkr
2026-02-18,SPY,0.15807835,0.12777391,ibkr
2026-02-19,SPY,0.16723794,0.12861526,ibkr
2026-02-20,SPY,0.15358586,0.12936136,ibkr
2026-02-23,SPY,0.17584192,0.1315838,ibkr
2026-02-24,SPY,0.15645915,0.13217115,ibkr
2026-02-25,SPY,0.14156886,0.13167904,ibkr
2026-02-26,SPY,0.1458391,0.13328237,ibkr
2026-02-27,SPY,0.15699888,0.13513969,ibkr
2026-03-02,SPY,0.16272958,0.13926706,ibkr
2026-03-03,SPY,0.18358868,0.15145868,ibkr
2026-03-04,SPY,0.16398367,0.14498188,ibkr
2026-03-05,SPY,0.17982643,0.14558511,ibkr
2026-03-06,SPY,0.22143351,0.14888701,ibkr
2026-03-09,SPY,0.19312926,0.15672902,ibkr
2026-03-10,SPY,0.19768525,0.15839584,ibkr
2026-03-11,SPY,0.19293877,0.15936418,ibkr
2026-03-12,SPY,0.21921108,0.16077702,ibkr
2026-03-13,SPY,0.22681497,0.15976105,ibkr
2026-03-16,SPY,0.19695502,0.16109451,ibkr
2026-03-17,SPY,0.18187424,0.16118975,ibkr
2026-03-18,SPY,0.20349532,0.15890382,ibkr
2026-03-19,SPY,0.20263809,0.15947531,ibkr
2026-03-20,SPY,0.23345051,0.16003091,ibkr
2026-03-23,SPY,0.21271841,0.16493614,ibkr
2026-03-24,SPY,0.21821099,0.16617435,ibkr
2026-03-25,SPY,0.20619398,0.16866665,ibkr
2026-03-26,SPY,0.23605393,0.16963499,ibkr
2026-03-27,SPY,0.26077054,0.1683809,ibkr
2026-03-30,SPY,0.25154745,0.17069858,ibkr
2026-03-31,SPY,0.20797193,0.17380999,ibkr
2026-04-01,SPY,0.19970131,0.17427035,ibkr
2026-04-02,SPY,0.19966956,0.18041378,ibkr
2026-04-06,SPY,0.19662165,0.17974705,ibkr
2026-04-07,SPY,0.21263903,0.18000104,ibkr
2026-04-08,SPY,0.16912701,0.19458972,ibkr
2026-04-09,SPY,0.15398273,0.19497071,ibkr
2026-04-10,SPY,0.15536381,0.19374837,ibkr
2026-04-13,SPY,0.14972836,0.19244666,ibkr
2026-04-14,SPY,0.14695032,0.18873202,ibkr
2026-04-15,SPY,0.14706144,0.17914382,ibkr
2026-04-16,SPY,0.14501363,0.17841359,ibkr
2026-04-17,SPY,0.14293407,0.17717538,ibkr
2026-04-20,SPY,0.15544318,0.17333375,ibkr
2026-04-21,SPY,0.16690458,0.16714269,ibkr
2026-04-22,SPY,0.1516333,0.16660296,ibkr
2026-04-23,SPY,0.1589197,0.16803167,ibkr
2026-04-24,SPY,0.15355411,0.16704745,ibkr
2026-04-27,SPY,0.15083957,0.16433291,ibkr
2026-04-28,SPY,0.1500141,0.16236447,ibkr
2026-04-29,SPY,0.15382398,0.16153899,ibkr
2026-04-30,SPY,0.14014016,0.16257084,ibkr
2026-05-01,SPY,0.13864795,0.16055477,ibkr
2026-05-04,SPY,0.14934737,0.1581101,ibkr
2026-05-05,SPY,0.14301344,0.15115706,ibkr
2026-05-06,SPY,0.14342618,0.15006172,ibkr
2026-05-07,SPY,0.14233084,0.1475853,ibkr
2026-05-08,SPY,0.14206097,0.14466439,ibkr
2026-05-11,SPY,0.15179204,0.14333093,ibkr
2026-05-12,SPY,0.14860127,0.13972742,ibkr
2026-05-13,SPY,0.14820441,0.13471107,ibkr
2026-05-14,SPY,0.14398179,0.13345699,ibkr
2026-05-15,SPY,0.14923625,0.12705956,ibkr
2026-05-18,SPY,0.14901401,0.12861526,ibkr
2026-05-19,SPY,0.15226828,0.12756755,ibkr
2026-05-20,SPY,0.1460296,0.10364466,ibkr
2026-05-21,SPY,0.13847333,0.10420027,ibkr
2026-05-22,SPY,0.13940993,0.10515274,ibkr
2026-05-26,SPY,0.14006078,0.10510512,ibkr
2026-05-27,SPY,0.13531431,0.10474,ibkr
2026-05-28,SPY,0.1289645,0.10459713,ibkr
2026-05-29,SPY,0.12505937,0.10427964,ibkr
2026-06-01,SPY,0.13023446,0.10226358,ibkr
2026-06-02,SPY,0.13034558,0.10199371,ibkr
2026-06-03,SPY,0.13336174,0.10058088,ibkr
2026-06-04,SPY,0.12764692,0.09945379,ibkr
2026-06-05,SPY,0.15931656,0.10151748,ibkr
2026-06-08,SPY,0.15441134,0.10402565,ibkr
2026-06-09,SPY,0.16566636,0.1240434,ibkr
2026-06-10,SPY,0.17968355,0.1274723,ibkr
2026-06-11,SPY,0.16180886,0.13315537,ibkr
2026-06-12,SPY,0.14874414,0.13331412,ibkr
2026-06-15,SPY,0.1322664,0.13837809,ibkr
2026-06-16,SPY,0.13439358,,ibkr
2026-06-08,SPY,0.1782,0.1213,yf
2026-06-10,SPY,0.2263,0.1219,yf
2026-06-12,SPY,0.1734,0.1367,yf
2026-06-13,SPY,0.1741,0.1367,yf
2026-06-14,SPY,0.1793,0.1367,yf
2026-06-15,SPY,0.1615,0.1443,yf
2025-06-17,T,0.22798968,0.19860597,ibkr
2025-06-18,T,0.22348132,0.19624067,ibkr
2025-06-20,T,0.24478491,0.19698677,ibkr
2025-06-23,T,0.25161095,0.19401824,ibkr
2025-06-24,T,0.25361114,0.19112907,ibkr
2025-06-25,T,0.26504078,0.16633309,ibkr
2025-06-26,T,0.26861255,0.16091989,ibkr
2025-06-27,T,0.26664411,0.1605389,ibkr
2025-06-30,T,0.26308822,0.15911019,ibkr
2025-07-01,T,0.26302472,0.15760211,ibkr
2025-07-02,T,0.26742196,0.16207873,ibkr
2025-07-03,T,0.27200969,0.16022141,ibkr
2025-07-07,T,0.27423212,0.15957055,ibkr
2025-07-08,T,0.2652789,0.16079289,ibkr
2025-07-09,T,0.25819887,0.1587927,ibkr
2025-07-10,T,0.25337302,0.16345981,ibkr
2025-07-11,T,0.26804107,0.17269877,ibkr
2025-07-14,T,0.26205638,0.17546094,ibkr
2025-07-15,T,0.26954914,0.17847709,ibkr
2025-07-16,T,0.26737434,0.17795323,ibkr
2025-07-17,T,0.27383526,0.17593717,ibkr
2025-07-18,T,0.27696254,0.17220666,ibkr
2025-07-21,T,0.26046893,0.18168374,ibkr
2025-07-22,T,0.26724734,0.1855095,ibkr
2025-07-23,T,0.20220948,0.25540496,ibkr
2025-07-24,T,0.19871709,0.25357939,ibkr
2025-07-25,T,0.18852566,0.25588119,ibkr
2025-07-28,T,0.19474846,0.25551608,ibkr
2025-07-29,T,0.2007649,0.25835762,ibkr
2025-07-30,T,0.19635179,0.25697653,ibkr
2025-07-31,T,0.2224336,0.25821474,ibkr
2025-08-01,T,0.22806905,0.26183413,ibkr
2025-08-04,T,0.22110015,0.26088166,ibkr
2025-08-05,T,0.21214692,0.26051655,ibkr
2025-08-06,T,0.20762269,0.26243736,ibkr
2025-08-07,T,0.2146551,0.26381845,ibkr
2025-08-08,T,0.19154181,0.26342158,ibkr
2025-08-11,T,0.2025111,0.26326284,ibkr
2025-08-12,T,0.19398649,0.26211987,ibkr
2025-08-13,T,0.19335151,0.26026256,ibkr
2025-08-14,T,0.19325626,0.25821474,ibkr
2025-08-15,T,0.19336738,0.25916722,ibkr
2025-08-18,T,0.18835104,0.25945296,ibkr
2025-08-19,T,0.19393886,0.25786551,ibkr
2025-08-20,T,0.18981149,0.2579925,ibkr
2025-08-21,T,0.19533582,0.25489697,ibkr
2025-08-22,T,0.19487546,0.25262692,ibkr
2025-08-25,T,0.19711376,0.25086485,ibkr
2025-08-26,T,0.20281271,0.25305553,ibkr
2025-08-27,T,0.19843135,0.25361114,ibkr
2025-08-28,T,0.19368487,0.25370638,ibkr
2025-08-29,T,0.18541425,0.25369051,ibkr
2025-09-02,T,0.21348038,0.24635649,ibkr
2025-09-03,T,0.20443191,0.24745183,ibkr
2025-09-04,T,0.19662165,0.17773099,ibkr
2025-09-05,T,0.1944786,0.17690552,ibkr
2025-09-08,T,0.21698865,0.20554313,ibkr
2025-09-09,T,0.20414617,0.20728932,ibkr
2025-09-10,T,0.20874978,0.20659085,ibkr
2025-09-11,T,0.20459066,0.20595587,ibkr
2025-09-12,T,0.19893933,0.20424142,ibkr
2025-09-15,T,0.20357469,0.19971718,ibkr
2025-09-16,T,0.2073052,0.19959019,ibkr
2025-09-17,T,0.20309845,0.19951081,ibkr
2025-09-18,T,0.21192468,0.19876471,ibkr
2025-09-19,T,0.21348038,0.19470084,ibkr
2025-09-22,T,0.24440392,0.19535169,ibkr
2025-09-23,T,0.25176969,0.19711376,ibkr
2025-09-24,T,0.26639012,0.1982726,ibkr
2025-09-25,T,0.26754896,0.20106652,ibkr
2025-09-26,T,0.26067529,0.20041566,ibkr
2025-09-29,T,0.26583451,0.20060616,ibkr
2025-09-30,T,0.26913641,0.1999553,ibkr
2025-10-01,T,0.27399401,0.20222536,ibkr
2025-10-02,T,0.28028031,0.20311433,ibkr
2025-10-03,T,0.27775626,0.20266984,ibkr
2025-10-06,T,0.29942497,0.2105436,ibkr
2025-10-07,T,0.28721747,0.21221042,ibkr
2025-10-08,T,0.28518553,0.20763856,ibkr
2025-10-09,T,0.28428069,0.20814655,ibkr
2025-10-10,T,0.29017013,0.2119723,ibkr
2025-10-13,T,0.29040825,0.21744901,ibkr
2025-10-14,T,0.28374095,0.21809986,ibkr
2025-10-15,T,0.28209,0.21405186,ibkr
2025-10-16,T,0.29513885,0.21078172,ibkr
2025-10-17,T,0.28045493,0.21121033,ibkr
2025-10-20,T,0.2815344,0.18365218,ibkr
2025-10-21,T,0.30960053,0.18192186,ibkr
2025-10-22,T,0.24797569,0.24343558,ibkr
2025-10-23,T,0.24268948,0.25013462,ibkr
2025-10-24,T,0.23056135,0.25213481,ibkr
2025-10-27,T,0.23521258,0.254008,ibkr
2025-10-28,T,0.25188082,0.25513509,ibkr
2025-10-29,T,0.23326002,0.26548527,ibkr
2025-10-30,T,0.23118046,0.26669173,ibkr
2025-10-31,T,0.22862466,0.26875542,ibkr
2025-11-03,T,0.22832305,0.27254943,ibkr
2025-11-04,T,0.22898978,0.27172395,ibkr
2025-11-05,T,0.21940157,0.26997776,ibkr
2025-11-06,T,0.23035498,0.27205732,ibkr
2025-11-07,T,0.22314796,0.27364477,ibkr
2025-11-10,T,0.22529102,0.27339077,ibkr
2025-11-11,T,0.21935395,0.27456549,ibkr
2025-11-12,T,0.22002068,0.27507347,ibkr
2025-11-13,T,0.22289396,0.27478773,ibkr
2025-11-14,T,0.22400518,0.27647043,ibkr
2025-11-17,T,0.23651429,0.26673936,ibkr
2025-11-18,T,0.23653017,0.2668981,ibkr
2025-11-19,T,0.23995906,0.26846968,ibkr
2025-11-20,T,0.24003843,0.27005713,ibkr
2025-11-21,T,0.22117952,0.26985076,ibkr
2025-11-24,T,0.21375025,0.26759658,ibkr
2025-11-25,T,0.20166975,0.26827918,ibkr
2025-11-26,T,0.19471671,0.26832681,ibkr
2025-11-28,T,0.19797099,0.26751721,ibkr
2025-12-01,T,0.19774874,0.26835856,ibkr
2025-12-02,T,0.19797099,0.266025,ibkr
2025-12-03,T,0.1950977,0.26750133,ibkr
2025-12-04,T,0.2048129,0.21138495,ibkr
2025-12-05,T,0.20774968,0.20376518,ibkr
2025-12-08,T,0.20821005,0.20405092,ibkr
2025-12-09,T,0.19974893,0.20514627,ibkr
2025-12-10,T,0.22173513,0.20381281,ibkr
2025-12-11,T,0.2210684,0.19236729,ibkr
2025-12-12,T,0.209734,0.19319276,ibkr
2025-12-15,T,0.20703533,0.19200217,ibkr
2025-12-16,T,0.20706708,0.18666834,ibkr
2025-12-17,T,0.21084521,0.18687471,ibkr
2025-12-18,T,0.19893933,0.18725569,ibkr
2025-12-19,T,0.18857328,0.18189011,ibkr
2025-12-22,T,0.18735094,0.17933432,ibkr
2025-12-23,T,0.18620798,0.17798498,ibkr
2025-12-24,T,0.18569999,0.17620704,ibkr
2025-12-26,T,0.19900283,0.1717463,ibkr
2025-12-29,T,0.23095821,0.17017472,ibkr
2025-12-30,T,0.23894309,0.1668887,ibkr
2025-12-31,T,0.25099184,0.16650771,ibkr
2026-01-02,T,0.25353177,0.16409479,ibkr
2026-01-05,T,0.25861161,0.16204698,ibkr
2026-01-06,T,0.2613579,0.16812691,ibkr
2026-01-07,T,0.2636597,0.16741256,ibkr
2026-01-08,T,0.26207225,0.16492026,ibkr
2026-01-09,T,0.26094516,0.16258671,ibkr
2026-01-12,T,0.26283423,0.16461865,ibkr
2026-01-13,T,0.26789819,0.16771418,ibkr
2026-01-14,T,0.26908878,0.1660791,ibkr
2026-01-15,T,0.26510428,0.16576161,ibkr
2026-01-16,T,0.26396132,0.16338043,ibkr
2026-01-20,T,0.26954914,0.16355505,ibkr
2026-01-21,T,0.26221512,0.1627772,ibkr
2026-01-22,T,0.26935865,0.16026903,ibkr
2026-01-23,T,0.2725653,0.15731637,ibkr
2026-01-26,T,0.26358033,0.15930069,ibkr
2026-01-27,T,0.28193126,0.15790373,ibkr
2026-01-28,T,0.20476528,0.18279496,ibkr
2026-01-29,T,0.21017848,0.19436747,ibkr
2026-01-30,T,0.20109827,0.21243266,ibkr
2026-02-02,T,0.20309845,0.21373437,ibkr
2026-02-03,T,0.22803731,0.21703627,ibkr
2026-02-04,T,0.22833892,0.22535451,ibkr
2026-02-05,T,0.23041848,0.2291009,ibkr
2026-02-06,T,0.21449635,0.23064072,ibkr
2026-02-09,T,0.21789349,0.23167257,ibkr
2026-02-10,T,0.21976669,0.23345051,ibkr
2026-02-11,T,0.22684672,0.24553101,ibkr
2026-02-12,T,0.23095821,0.25102359,ibkr
2026-02-13,T,0.22235423,0.25254755,ibkr
2026-02-17,T,0.23003749,0.25427787,ibkr
2026-02-18,T,0.22583075,0.25626218,ibkr
2026-02-19,T,0.23200593,0.25402387,ibkr
2026-02-20,T,0.22052866,0.25343652,ibkr
2026-02-23,T,0.23357751,0.25653205,ibkr
2026-02-24,T,0.23108521,0.25864336,ibkr
2026-02-25,T,0.22095727,0.262231,ibkr
2026-02-26,T,0.22248123,0.26202463,ibkr
2026-02-27,T,0.22895803,0.26265961,ibkr
2026-03-02,T,0.24686447,0.26311997,ibkr
2026-03-03,T,0.24810268,0.26640599,ibkr
2026-03-04,T,0.23778425,0.27051749,ibkr
2026-03-05,T,0.24027655,0.27023175,ibkr
2026-03-06,T,0.25188082,0.27199382,ibkr
2026-03-09,T,0.26089754,0.27720066,ibkr
2026-03-10,T,0.24637236,0.2774864,ibkr
2026-03-11,T,0.25359526,0.28074067,ibkr
2026-03-12,T,0.25215068,0.26499316,ibkr
2026-03-13,T,0.24845192,0.25572245,ibkr
2026-03-16,T,0.24554689,0.24103853,ibkr
2026-03-17,T,0.23062485,0.24151476,ibkr
2026-03-18,T,0.24961076,0.23814937,ibkr
2026-03-19,T,0.24859479,0.23537133,ibkr
2026-03-20,T,0.26772358,0.2355777,ibkr
2026-03-23,T,0.29029713,0.24238786,ibkr
2026-03-24,T,0.29437687,0.24670573,ibkr
2026-03-25,T,0.2977264,0.24638824,ibkr
2026-03-26,T,0.31429938,0.23695878,ibkr
2026-03-27,T,0.3177759,0.233768,ibkr
2026-03-30,T,0.31685518,0.23452998,ibkr
2026-03-31,T,0.30433019,0.23460935,ibkr
2026-04-01,T,0.29991708,0.23711752,ibkr
2026-04-02,T,0.29994883,0.23611743,ibkr
2026-04-06,T,0.30290148,0.23433949,ibkr
2026-04-07,T,0.3049493,0.23249804,ibkr
2026-04-08,T,0.28872555,0.25159508,ibkr
2026-04-09,T,0.28793182,0.25003937,ibkr
2026-04-10,T,0.28837631,0.25229355,ibkr
2026-04-13,T,0.29431338,0.25791313,ibkr
2026-04-14,T,0.2847728,0.26585038,ibkr
2026-04-15,T,0.28164552,0.2630406,ibkr
2026-04-16,T,0.29696442,0.26019906,ibkr
2026-04-17,T,0.28831281,0.26253261,ibkr
2026-04-20,T,0.28918591,0.26127852,ibkr
2026-04-21,T,0.30963228,0.25678604,ibkr
2026-04-22,T,0.25837349,0.27456549,ibkr
2026-04-23,T,0.23822874,0.2740575,ibkr
2026-04-24,T,0.24010193,0.2724383,ibkr
2026-04-27,T,0.24400706,0.27805788,ibkr
2026-04-28,T,0.22979938,0.28366158,ibkr
2026-04-29,T,0.229974,0.28355046,ibkr
2026-04-30,T,0.21998893,0.28634437,ibkr
2026-05-01,T,0.21289302,0.28372508,ibkr
2026-05-04,T,0.2185126,0.28116928,ibkr
2026-05-05,T,0.21827448,0.27413688,ibkr
2026-05-06,T,0.21967144,0.27105722,ibkr
2026-05-07,T,0.2162108,0.27210494,ibkr
2026-05-08,T,0.21887771,0.26996188,ibkr
2026-05-11,T,0.23556182,0.27202557,ibkr
2026-05-12,T,0.21825861,0.2735019,ibkr
2026-05-13,T,0.24087978,0.27712128,ibkr
2026-05-14,T,0.23849861,0.27289866,ibkr
2026-05-15,T,0.23225992,0.27408925,ibkr
2026-05-18,T,0.23408549,0.27861349,ibkr
2026-05-19,T,0.23522846,0.27813725,ibkr
2026-05-20,T,0.23454585,0.26070704,ibkr
2026-05-21,T,0.22783094,0.25854811,ibkr
2026-05-22,T,0.22379881,0.25470648,ibkr
2026-05-26,T,0.23170432,0.24992825,ibkr
2026-05-27,T,0.22857704,0.24270535,ibkr
2026-05-28,T,0.22541801,0.24322921,ibkr
2026-05-29,T,0.22357657,0.24151476,ibkr
2026-06-01,T,0.22773569,0.2401813,ibkr
2026-06-02,T,0.21725851,0.24100678,ibkr
2026-06-03,T,0.25823062,0.2508331,ibkr
2026-06-04,T,0.2791691,0.2613579,ibkr
2026-06-05,T,0.25338889,0.26019906,ibkr
2026-06-08,T,0.26173889,0.26056417,ibkr
2026-06-09,T,0.25881798,0.25938946,ibkr
2026-06-10,T,0.24259423,0.25535733,ibkr
2026-06-11,T,0.24942027,0.25446836,ibkr
2026-06-12,T,0.22932314,0.25246817,ibkr
2026-06-15,T,0.22856116,0.25383338,ibkr
2026-06-16,T,0.22743407,,ibkr
2026-06-08,T,0.2951,0.2482,yf
2026-06-10,T,0.2733,0.2431,yf
2026-06-14,T,0.2933,0.2516,yf
2026-06-15,T,0.2988,0.2516,yf
2025-06-17,TEAM,0.42791323,0.3717016,ibkr
2025-06-18,TEAM,0.42670677,0.37171748,ibkr
2025-06-20,TEAM,0.42651628,0.37708306,ibkr
2025-06-23,TEAM,0.40918131,0.37597184,ibkr
2025-06-24,TEAM,0.39768817,0.37865464,ibkr
2025-06-25,TEAM,0.39370367,0.34554041,ibkr
2025-06-26,TEAM,0.42356362,0.34484193,ibkr
2025-06-27,TEAM,0.4499153,0.34811208,ibkr
2025-06-30,TEAM,0.5508613,0.34155591,ibkr
2025-07-01,TEAM,0.58238807,0.34600077,ibkr
2025-07-02,TEAM,0.59326211,0.34450857,ibkr
2025-07-03,TEAM,0.61154954,0.34863594,ibkr
2025-07-07,TEAM,0.62213784,0.34842957,ibkr
2025-07-08,TEAM,0.63764723,0.34774697,ibkr
2025-07-09,TEAM,0.6524264,0.34239726,ibkr
2025-07-10,TEAM,0.66671346,0.35089012,ibkr
2025-07-11,TEAM,0.6887949,0.36471682,ibkr
2025-07-14,TEAM,0.69319214,0.36811396,ibkr
2025-07-15,TEAM,0.68695345,0.36757423,ibkr
2025-07-16,TEAM,0.68174661,0.3579384,ibkr
2025-07-17,TEAM,0.68652484,0.35795428,ibkr
2025-07-18,TEAM,0.68400079,0.35860513,ibkr
2025-07-21,TEAM,0.67700014,0.35363641,ibkr
2025-07-22,TEAM,0.67606354,0.35925599,ibkr
2025-07-23,TEAM,0.66788817,0.36568516,ibkr
2025-07-24,TEAM,0.66079226,0.36417708,ibkr
2025-07-25,TEAM,0.65523619,0.35331892,ibkr
2025-07-28,TEAM,0.65826822,0.35023927,ibkr
2025-07-29,TEAM,0.65563305,0.35128698,ibkr
2025-07-30,TEAM,0.66477677,0.35216008,ibkr
